electricity (mega W),water (10^3 m3),bus_stops ($),sport_events ($),social_media ($),TV ($),radio ($),newspaper ($)
2.3754631185124615,2.042122021543314,25.455209689346898,47.984934606149935,15.77555849780814,230.1,37.8,69.2
2.0872926428155183,1.2373732167948372,5.730926313160106,13.183083283829921,23.851138345646035,44.5,39.3,45.1
2.333545430577526,0.5586619015194669,7.421909662836873,6.0814950128430025,42.85047169253162,17.2,45.9,69.3
1.219448606931259,0.38029764410790895,9.577025516935972,20.41879537344301,29.425469819594507,151.5,41.3,58.5
1.9433118995624437,2.126781473139218,8.087480405396274,16.300197442440016,34.711596084931685,180.8,10.8,58.4
0.5393828930789232,0.9665107321632074,13.792649382113648,24.44498882720173,25.196248710879978,8.7,48.9,75.0
0.9654598901637119,1.0951927039641762,26.0637178996383,1.4171748852769617,25.396893728222707,57.5,32.8,23.5
0.5178138603593775,0.7464695877654532,34.715217497584824,15.867115652381159,11.013673997118579,120.2,19.6,11.6
1.2259116750397872,1.9635887770706475,28.421461997551354,2.125276142869803,36.68154073171831,8.6,2.1,1.0
0.7242562438967964,3.425272611322998,10.636182606190475,44.80021871356957,8.115615133615893,199.8,2.6,21.2
1.2207659823880737,0.5261203569783339,15.647954341787711,7.220419785210064,11.872759638162828,66.1,5.8,24.2
2.9256670273119365,0.10590871434053178,16.93784416290124,11.584021856615434,1.8581995678696228,214.7,24.0,4.0
0.9609579774660938,3.6234720031979872,32.15437541391375,39.109819594228405,49.28881112886501,23.8,35.1,65.9
2.947472834924686,3.8071935520485742,32.88669642937246,36.469825376290615,47.2353806250991,97.5,7.6,7.2
1.9089183775679506,1.870969065874918,10.824289568214107,49.8886555002503,35.97203537334543,204.1,32.9,46.0
1.125273055181733,1.4219579605542683,49.30746306308024,33.67038472687261,10.018276908437324,195.4,47.7,52.9
2.5724534972507898,0.43529777987677365,44.1627825670506,36.57616217144696,8.136208522625243,67.8,36.6,114.0
1.8587602181057212,2.0935124081087686,22.59239493908607,37.69961697268982,18.83895403785582,281.4,39.6,55.8
0.7560992403925181,1.0503777318585872,35.68242682729889,4.332741657968054,7.305586276427068,69.2,20.5,18.3
2.378567033930663,1.5796045943430994,41.7811095187955,24.096396554352584,10.775554757755373,147.3,23.9,19.1
1.2988155262024892,1.5593236763526295,16.928942462241814,47.33081231099466,13.620325187819804,218.4,27.7,53.4
1.0725335019913242,2.1390382587931094,38.2089140444026,22.02118845567398,27.810991320368412,237.4,5.1,23.5
0.9908308095752428,3.03216279242575,26.737027032993105,1.7696610485115394,20.716686848179876,13.2,15.9,49.6
2.0921066268394184,2.0538145552875933,11.074537328115513,22.09121490050054,22.344992775752864,228.3,16.9,26.2
0.8059503717186797,2.1942270543678157,33.64974790509445,35.241949818531424,12.327478081487703,62.3,12.6,18.3
2.4248340411161404,0.468960022313453,49.450694089014675,13.321688268444342,24.361285905366444,262.9,3.5,19.5
0.8858663831995434,2.6137571958055137,33.73360818949015,49.13876882947068,5.1791980651117004,142.9,29.3,12.6
1.6323641507560716,0.7913815700296057,45.05337760875908,20.860177374363325,48.15020772761014,240.1,16.7,22.9
1.4637644754156072,1.0070614043668327,14.388953373859442,9.366578614748727,24.97969470396179,248.8,27.1,22.9
2.566069237786109,1.3835533007324412,25.826628707455395,6.102820222470856,24.935063278998026,70.6,16.0,40.8
2.6651593031861576,1.5132516360534582,43.80854819959759,33.458580105084515,34.35492277232805,292.9,28.3,43.2
0.5531533271033002,0.6137082270813052,17.113458893238697,12.356384084093602,13.013793013139901,112.9,17.4,38.6
1.756045376814753,1.40050757760059,41.5964338831144,33.63335646412059,18.844475458487185,97.2,1.5,30.0
2.6946151380514114,1.7770770057303669,5.231192046319311,45.31792368622888,25.15875663546922,265.6,20.0,0.3
1.338351657103289,0.8512060038790419,39.59858066409832,37.17396745287025,3.8531046331951204,95.7,1.4,7.4
2.765604916451446,1.7039065749289422,43.12339858763169,22.81322998812242,29.76336762999227,290.7,4.1,8.5
0.8369726713709127,2.082220927117489,12.934937182545408,47.50471982616443,40.53484638902636,266.9,43.8,5.0
1.8264935225813872,0.4567482290591629,31.672907960499746,47.554856876169524,38.47907831655814,74.7,49.4,45.7
2.0473611293004463,0.7638768227444235,31.001699231671587,42.37476220250017,21.241457796680073,43.1,26.7,35.1
0.6846172000514523,0.7358376087423093,22.107224614047073,4.131565691452005,42.312899419571025,228.0,37.7,32.0
0.0413025376731504,1.3442654905756808,4.598378530562458,10.680867841338948,30.754447630741293,202.5,22.3,31.6
1.2501718871120882,0.842749677184227,18.25713496080506,19.47150583171316,45.242333870381046,177.0,33.4,38.7
2.815445675570202,2.477016270608615,0.7403139577099704,41.33828570264574,22.498224510028308,293.6,27.7,1.8
1.0290843294912198,1.5984367535695505,16.834423015217308,12.736369324896813,30.46852475518207,206.9,8.4,26.4
2.3392328864477996,2.126285264194511,37.78178961911185,18.378141124385166,26.28668235319421,25.1,25.7,43.3
0.5242089384822223,1.9423889288793295,14.273854115385626,5.017469189991608,44.768665485056864,175.1,22.5,31.5
1.0258585089073573,1.29197332937686,15.585750096127555,19.517552980824853,16.135909736339578,89.7,9.9,35.7
0.43379316251429023,1.2253614387721905,10.844232094706063,30.003100599171066,5.503025479043239,239.9,41.5,18.5
2.150312442439128,0.7825581762807012,27.503115470015604,29.35580449211258,10.107531661395042,227.2,15.8,49.9
2.0979228710904425,1.9074527334785316,31.520917144828335,38.60773559921506,10.501903565827963,66.9,11.7,36.8
2.0654919538467564,2.2762768904243895,25.077213251849003,26.90114731573054,28.68598895335551,199.8,3.1,34.6
0.760188103458899,1.148337848267968,45.81223491781118,29.547286535002428,45.53597621235938,100.4,9.6,3.6
2.0770803648702265,2.5165563751519957,40.76278338635213,18.559630126969623,16.396888268050148,216.4,41.7,39.6
0.6818926227478487,0.673705681078147,26.73506416636168,15.714883242588456,43.21425787308094,182.6,46.2,58.7
1.273947347794019,1.2480234220184343,34.186223538746354,22.313724786387702,48.28279363792427,262.7,28.8,15.9
1.1157663650030618,2.9042026217243273,41.05802017822736,46.48302941758141,12.404446700620664,198.9,49.4,60.0
1.0659237348603665,0.8896928487823055,38.42418665831272,34.58087162359063,13.225672111551622,7.3,28.1,41.4
0.17296442172376914,0.24491263246578213,37.412393657491485,49.631372400324395,32.46145392964383,136.2,19.2,16.6
1.894939880597819,1.0038683309339291,38.96793191896154,48.56261847341351,47.31481108907433,210.8,49.6,37.7
2.1219498080450983,1.6153213237323893,30.714322607853976,44.200852286061846,41.32663956887349,210.7,29.5,9.3
1.8407660835085067,1.2455269219912937,49.024969203107176,1.133017735957642,17.673306326733623,53.5,2.0,21.4
1.9449382684893737,1.3403257058823839,47.56558812251057,31.086709967812315,5.635867738787725,261.3,42.7,54.7
0.5098221426517733,1.2006607350301912,36.905511012165555,1.3453916475057892,35.2913223674684,239.3,15.5,27.3
0.44834039681658744,1.1961122165771343,8.70254830199862,28.171411489564434,36.58954107512905,102.7,29.6,8.4
1.5425251305776486,2.3398464704521658,35.28449229162721,37.58557083483768,17.03279345758958,131.1,42.8,28.9
2.6259981790636173,2.2344280141164385,0.6889292145266401,43.22819305217318,11.187699427966507,69.0,9.3,0.9
0.5518603246416661,0.838756520781848,47.32281769117701,9.17839404357293,17.05848100837605,31.5,24.6,2.2
1.3885173561247797,0.9410357300632415,5.527934345121266,2.166778895156213,48.17194193661184,139.3,14.5,10.2
1.2867970020897088,0.9994765253414949,33.06033167573311,27.804218154285753,46.62419846152419,237.4,27.5,11.0
1.491867557758549,0.8561979583322032,25.540645901056152,18.41180293171037,19.37122351864219,216.8,43.9,27.2
0.48453231145803577,0.2928084249817032,20.95656746864858,10.760638944421114,14.834868303805543,199.1,30.6,38.7
1.0273219234044317,1.6423491714405927,32.958961278487386,44.28977076134439,8.196995931764262,109.8,14.3,31.7
0.7856412123105606,1.799655618672942,7.0775249358776495,5.451122723713919,39.19414175436443,26.8,33.0,19.3
2.533580829688437,0.10750851076414293,3.6312910718510008,41.47733388967277,10.868141347547699,129.4,5.7,31.3
2.400996737329205,1.8699301222941562,33.69413877307167,47.71074422808292,1.5406515181858593,213.4,24.6,13.1
1.2799174748044306,1.6160144619223353,17.799105106125467,40.14049568934958,12.767235334304845,16.9,43.7,89.4
1.8210463823671166,2.1584279571891347,5.734507150629109,5.968075678839768,35.11196001980699,27.5,1.6,20.7
0.4363968307986599,1.0237294833299273,4.942367729881203,7.669708315909718,28.559831185898677,120.5,28.5,14.2
1.528839882652676,3.9513808936046666,19.987092969023678,36.87542431945021,2.8884465777644195,5.4,29.9,9.4
0.8908412573607136,0.7892945667619459,48.204875434928454,5.553167048985818,20.416678125225747,116.0,7.7,23.1
2.578952860707603,0.3521091717044847,22.580609885366727,17.536391202095686,38.58984016313084,76.4,26.7,22.3
2.0147951427191697,2.0062521131835256,40.42307906554615,30.472610922833265,1.5862201956674538,239.8,4.1,36.9
1.900422037867263,0.43024112562271233,49.07336449019626,40.51939374444766,30.081325225246967,75.3,20.3,32.5
0.3742539002075377,1.0000445167492844,17.265998190438207,17.05937529229947,10.544187285211908,68.4,44.5,35.6
1.411763638496657,1.2408562256925624,45.73356253027732,14.994695599332243,19.860757536746597,213.5,43.0,33.8
2.9597183387606445,1.1951414042813127,15.526568017080933,14.885958837773728,0.010645078206272807,193.2,18.4,65.7
2.844897522217995,0.4748103160185833,26.657647307203813,9.599911792019867,38.62913254754288,76.3,27.5,16.0
1.9352569207813306,3.3604806835434475,1.7011953907116795,14.061136840008388,31.58681989657641,110.7,40.6,63.2
0.4551746130959209,0.6609075475550221,47.449673150128376,7.755907686919889,44.205268098850084,88.3,25.5,73.4
1.9173805461597149,2.0929633179602063,23.759130962923198,33.1235774810123,22.085877194492344,109.8,47.8,51.4
1.6969863376317824,1.304663523572873,13.62750608548518,14.650261811206905,45.221936416841345,134.3,4.9,9.3
1.405997512983756,3.9056984360377864,23.77432545902367,16.200966520990683,40.95169369750228,28.6,1.5,33.0
1.2841124084048103,1.6562150082269955,1.8866141728632435,41.935431436916566,13.167769978310117,217.7,33.5,59.0
1.7978092669740904,2.6145836117693255,3.8901311237762357,9.067744729765536,21.332635830796743,250.9,36.5,72.3
2.5499096655478963,1.0170159678894382,9.348692093990108,45.14773473343154,42.095863092297215,107.4,14.0,10.9
2.2533631211158123,1.4051845717378821,10.938064013321835,10.749648183514305,2.434797040415515,163.3,31.6,52.9
1.7380816208916992,0.763878530027714,47.088732101475124,4.052688707016,6.267020055094047,197.6,3.5,5.9
2.774112544608084,1.7371135917539136,49.45401286117656,7.818230686433042,46.807571105970055,184.9,21.0,22.0
0.19421995032464656,2.453354388378298,5.246216667844239,44.65675019852579,25.748742910132034,289.7,42.3,51.2
2.974039526195427,3.3488343613355243,25.129758201484965,5.689763124208086,35.14663549824286,135.2,41.7,45.9
0.1589836280039686,1.2844213716919985,42.36223303225207,2.3121856367795623,6.154450312696202,222.4,4.3,49.8
0.5984866384156841,0.7937209878725557,1.9833556623577164,49.241769847525816,16.19965219158886,296.4,36.3,100.9
1.2682579849336828,2.467686061434766,48.8326755511822,27.7827135169746,25.736213706288986,280.2,10.1,21.4
0.32252662855550307,1.6030531386904212,6.570062141436739,13.359650099239701,10.008713730314799,187.9,17.2,17.9
1.8710112329931055,0.25020491057754213,7.543693040546573,8.70662148875138,27.198208630502762,238.2,34.3,5.3
0.14397769214660194,1.050122593869511,3.587024809022177,1.0885742738904858,16.37011105307286,137.9,46.4,59.0
0.8538716430208264,0.8099445312466337,40.97748569828945,22.840930304033684,19.403267678478365,25.0,11.0,29.7
0.18311004335901326,0.979120911292331,10.275239549322407,26.35458512910962,6.121871797911455,90.4,0.3,23.2
2.1105579933152434,1.6401667038034617,5.1873770933375525,44.15827794481395,3.109588274038466,13.1,0.4,25.6
2.0053685027684462,2.583441361429626,17.282393828945708,25.995031968196948,1.9794659023772698,255.4,26.9,5.5
1.1357417797518066,2.467514608246142,17.04899941213775,15.66033997850761,21.602997490028454,225.8,8.2,56.5
0.5645827800894636,2.506111637127446,35.37596075244865,28.846312935323056,30.156614387931764,241.7,38.0,23.2
2.2410144870898354,1.2931616794000182,34.85113603987616,12.068278803889786,23.946592283427442,175.7,15.4,2.4
1.0211378722964017,2.108791092953131,49.79869198561031,43.57961894952976,48.42274144083158,209.6,20.6,10.7
2.3859035022169284,3.3935455450056775,22.299110425075856,45.507575689856566,36.99944232650053,78.2,46.8,34.5
1.463702817538861,0.5926821463877765,7.6159233145647764,13.795532590462184,13.196302675395067,75.1,35.0,52.7
1.5770083330529383,2.767396847655757,16.434732290059163,7.418115731334524,5.1181859604374935,139.2,14.3,25.6
0.08547254847470165,0.7519519966038033,32.610223557380706,2.256061190575159,16.31966023395225,76.4,0.8,14.8
1.9326960596370952,2.3288804410990114,19.148740116583628,48.68756636067744,17.174073314689796,125.7,36.9,79.2
1.0519695072965023,0.9442685117112696,23.815170354102694,12.790784453267733,26.865641754625578,19.4,16.0,22.3
0.6876150818761971,2.4705084923340896,10.183159724569869,37.837009699319644,26.065682375164585,141.3,26.8,46.2
1.3016501286351017,2.447011472910071,14.504457651453533,31.567611760665464,15.879174525354017,18.8,21.7,50.4
1.1474023718127526,0.7243304960238245,40.963800870453014,48.48409194836367,32.36541739703242,224.0,2.4,15.6
1.4093671202590807,0.885146005322669,34.242329711916334,48.777302791589086,10.95978502104722,123.1,34.6,12.4
2.938450062539419,0.9048625765652965,30.98754892524077,14.218251234630925,32.330573615430986,229.5,32.3,74.2
1.0931342111046913,2.38151079426543,0.9792903724202051,6.215959163069868,21.167115109425445,87.2,11.8,25.9
2.3232304000081183,1.894453787114027,47.08060273875161,24.081678308678683,14.674376931159278,7.8,38.9,50.6
1.6583027896496776,1.735691551551791,48.70172839399335,40.32044452660066,16.20231138420304,80.2,0.0,9.2
2.6673932673224483,3.3565130708097333,31.608052917551998,8.667457837274494,1.7964293497378159,220.3,49.0,3.2
1.0648585534487158,2.0741518475530416,46.48427526960974,29.825919223120906,32.775267696086416,59.6,12.0,43.1
0.7365560405595224,1.238689175890916,33.101596157155036,1.0487142150534257,15.75290787427958,0.7,39.6,8.7
2.7330577189709047,1.0196896487979714,44.14318937604869,39.879763263815875,3.2913043783768634,265.2,2.9,43.0
0.1306027912732961,0.9791024249906133,36.1506514094958,27.534156965197354,7.154470823573872,8.4,27.2,2.1
2.8522602841830067,1.7366334553080187,3.9336576462527697,28.26881111978567,25.808897094827476,219.8,33.5,45.1
1.6692207470127758,0.8426129940800047,14.134282805950582,37.952559531099425,3.816378415297872,36.9,38.6,65.6
1.1290896500612626,0.799831762973664,39.63447306371123,0.8166988504804296,6.104813427981625,48.3,47.0,8.5
2.9851569670173332,1.9634399512233602,35.473469014523786,20.402934630263147,11.095352333339303,25.6,39.0,9.3
0.17508793844289494,2.569981084323322,24.128630245176826,20.86168039882584,24.897768332944864,273.7,28.9,59.7
1.5501190793028363,3.26556966551326,20.16028268523078,20.37257125798787,41.52838988405373,43.0,25.9,20.5
0.09329122636664355,1.2491560630411842,9.766841836836266,2.0630311204711482,10.1766829907671,184.9,43.9,1.7
1.7135272175587004,1.916915274476714,21.6661433157195,32.11031218104427,27.32586602011474,73.4,17.0,12.9
0.5414055269853467,1.0224856209161,0.9899086360842857,16.174997257192498,24.174085105720156,193.7,35.4,75.6
1.8928776010185913,1.7374351075117764,31.41802107174166,44.726253058187496,20.238571039773483,220.5,33.2,37.9
2.9427710272517444,1.8134584180051467,39.091813893325764,47.02839263922027,28.40598697234404,104.6,5.7,34.4
2.6247076536371425,0.21389155806884955,31.02490632895472,11.995126861368988,13.751215679008922,96.2,14.8,38.9
1.3555087482626118,0.3645299340366196,2.05342109283001,20.24912800543043,5.090674758844499,140.3,1.9,9.0
2.1253826101551514,1.3805183462328805,15.620707676757867,2.1500755398556395,19.467803310261623,240.1,7.3,8.7
2.332406250009568,1.132856419610931,13.268028680210609,0.22654859935954952,29.639707289679535,243.2,49.0,44.3
1.484529252547691,1.4939394855140045,17.375199245159244,46.5371186151919,47.005077811232646,38.0,40.3,11.9
1.5856004705326954,0.9239458271585639,34.83231229609423,15.573991772132,48.433075948477075,44.7,25.8,20.6
0.4523531951165778,1.4079107677903147,30.578607981085305,15.382846047762333,29.179848077134256,280.7,13.9,37.0
1.1081997768357188,3.2495956471116463,20.791732763888543,11.49054676925908,30.06956201663905,121.0,8.4,48.7
0.42666375921836,1.5006229817820116,41.18402221100082,29.065269695717184,18.493138889220074,197.6,23.3,14.2
2.180681260033688,1.9833707641418807,22.096515008665456,45.164728685826645,46.01914089799476,171.3,39.7,37.7
1.4310389832067896,0.8052114228035455,22.95191433517725,22.87603285149778,14.053340227151278,187.8,21.1,9.5
1.3466365101202966,1.4866806414304403,13.709876842059243,5.422876951939753,8.526442180482618,4.1,11.6,5.7
2.6579939134960537,2.4570357052430674,6.408345610369564,40.122983860769764,3.4827324765036027,93.9,43.5,50.5
1.5828563169346843,1.4409234750709299,11.98350519855883,38.07226349848175,6.6686308767260725,149.8,1.3,24.3
1.2272724957505798,3.349084740231346,16.689363626041505,22.875279525045965,25.329482152427076,11.7,36.9,45.2
0.8066760666379376,2.7094815098523277,15.025284930385169,1.7838451329358462,25.725662718112364,131.7,18.4,34.6
0.21603610550930985,0.8980949032836287,45.11841551769918,0.8684693683063072,35.403902934473116,172.5,18.1,30.7
1.2544084011759473,3.142990250377939,21.3886408837131,29.635229239701687,9.72199791988057,85.7,35.8,49.3
0.07726044721975012,0.7774666077695822,34.23544802468674,49.187335170083635,20.74457823401915,188.4,18.1,25.6
0.8734618216572841,1.138218079578201,29.60933459949598,2.9289671134600015,18.235212229573992,163.5,36.8,7.4
1.5105285295451893,1.6708664766940076,11.50755604076686,25.25125882565838,26.43207619382766,117.2,14.7,5.4
2.897799195059167,1.9734234299416098,40.77074116184091,44.21384408283863,31.849810190291848,234.5,3.4,84.8
0.32814874258075377,1.065091164152768,18.26275940443636,36.021075720103546,12.956315487382486,17.9,37.6,21.6
2.019123162649866,1.0159013492895284,38.76758010134388,30.45448422490482,23.736601790106665,206.8,5.2,19.4
1.4997971132975998,0.8207910273677964,39.8833894814775,41.46320170516884,34.44728575378749,215.4,23.6,57.6
2.331294687827349,0.2163048766819992,7.321798048255646,11.39620903033929,29.5630874989626,284.3,10.6,6.4
0.4308209936226278,0.37147331466163946,34.160112241844715,32.164682093232514,47.78994226992539,50.0,11.6,18.4
0.24960790930762666,2.714068690668137,47.824400394543034,13.90766405350461,23.099723531263354,164.5,20.9,47.4
1.1976558160573614,0.5951525493989482,46.76287406792408,16.81575265731065,30.320104908553514,19.6,20.1,17.0
2.3908867559397002,2.341129522399065,12.726867955256683,47.08719528605735,23.58501929785105,168.4,7.1,12.8
0.5750272167296703,0.4545907357818835,36.52214898406527,18.817163816399905,14.940963295783815,222.4,3.4,13.1
2.3033315764418223,1.1598529366784556,42.27006308429297,26.072777616680625,31.099674681347622,276.9,48.9,41.8
0.8708939911856046,2.9299770915978263,16.252714062237235,48.11177711622484,41.47206844330187,248.4,30.2,20.3
0.650674462835386,2.158429042209615,24.12874701269279,49.87479841254671,26.58369893142324,170.2,7.8,35.2
0.050146767231019296,1.2224814852821408,37.09166436390274,14.215786036662232,34.58361064243455,276.7,2.3,23.7
1.1959771797671361,0.3934467514559337,33.09015961554777,24.697848681052285,21.400121661253387,165.6,10.0,17.6
1.143244473880357,7.8807481114527285,36.232302908237514,32.0184801901923,39.214002545490715,156.6,2.6,8.3
1.9780348085860942,1.9361666026313957,32.391502347301895,43.469990595200564,41.8060519309978,218.5,5.4,27.4
0.21275520141116167,1.4229132225937633,22.94905918575396,26.86471073124667,48.329677753012625,56.2,5.7,29.7
0.45781196112681555,0.9919460846446967,30.357170064620014,38.08127675065451,41.01492889987244,287.6,43.0,71.8
0.04972764870280244,1.9316783611323363,28.424618822035157,38.45349356605485,5.995593233230928,253.8,21.3,30.0
0.34138906934222046,1.4528863112215444,8.528114880552224,6.84649989279757,18.78002707789099,205.0,45.1,19.6
1.9553678280302713,1.7980923075089748,6.183691651560913,16.07186549285852,48.14424548083255,139.5,2.1,26.6
1.2079705565247576,1.6611496989624541,38.049336151933424,4.313605293283795,7.402449766365338,191.1,28.7,18.2
0.9630789425019476,1.2157296582284065,24.024586408576383,15.104854243839966,7.132790500978309,286.0,13.9,3.7
1.6737359827313174,1.1891236826054414,33.22239599871246,45.227464108601104,1.8318483687597031,18.7,12.1,23.4
2.98038138929955,2.449464866137182,25.63110043606997,49.75878328986483,17.291178021476245,39.5,41.1,5.8
2.503459542054089,0.6151861605009346,24.322868120158507,47.903609694351985,6.994632922232491,75.5,10.8,6.0
2.0988695471987517,1.2790471566303028,19.602451780296775,19.63993371558464,8.140350545821168,17.2,4.1,31.6
2.7547757673961737,2.5242358342883557,0.9780723742330188,20.26772030736285,32.773620586618385,166.8,42.0,3.6
0.11918612004925444,1.3109817581569914,32.12885459341828,30.764407475733442,15.131639192917817,149.7,35.6,6.0
0.21100032484657572,1.4523582460902191,21.375835586908387,31.573711159214422,42.41580129452332,38.2,3.7,13.8
1.4220188699641638,0.9037124347602123,47.1240949325187,15.23117086288871,47.974709409117885,94.2,4.9,8.1
1.0475022388712318,1.0965278596585821,45.95658567839161,9.081926102954297,35.01322150482935,177.0,9.3,6.4
2.8117561863853466,1.7955344538246067,16.23913906352346,42.39017971407101,30.703003771716496,283.6,42.0,66.2
1.4686948834355058,3.2745796061535146,32.33238310966491,26.681926434268966,4.359625733178457,232.1,8.6,8.7
